PAZCenter	PAZAverage	PAArea	PAVolume	PAPerimeter	PALength	PAWidth	PAMaxDistance	PACEDiameter	PACircularity	PARectangularity	PAConvexity	PASolidity	PAMajorAngle	PAAspectRatio	PAElongation	PAHullPerimeter
2.23633e-09	2.07735e-09	1.3106e-16	2.72257e-25	4.13218e-08	1.14481e-08	1.14481e-08	1.3759e-08	1.29178e-08	0.964543	0.875	1	1.125	180	1	0	4.13218e-08
2.62457e-09	2.04852e-09	1.16498e-16	2.38648e-25	3.6851e-08	1.36463e-08	8.63632e-09	1.3759e-08	1.21791e-08	1.07802	0.6875	1	1.33333	138.972	0.63287	0.36713	3.6851e-08
2.30357e-09	1.84795e-09	5.82489e-17	1.07641e-25	3.36897e-08	1.52642e-08	3.81605e-09	1.52642e-08	8.6119e-09	0.644916	0.8	1	1.33333	180	0.25	0.75	3.36897e-08
1.16052e-08	5.59564e-09	1.33972e-15	7.49661e-24	1.703e-07	6.52958e-08	3.10895e-08	6.53202e-08	4.13012e-08	0.580489	0.62963	0.897607	0.938776	174.858	0.476134	0.523866	1.52863e-07
1.76759e-09	1.62312e-09	7.28111e-17	1.18181e-25	3.36897e-08	1.36527e-08	8.53294e-09	1.3759e-08	9.62839e-09	0.806145	0.833333	1	1	153.435	0.625	0.375	3.36897e-08
1.26367e-09		0	0	7.63209e-09	3.81605e-09	7.00997e-25	3.81605e-09	0	0	1	1		180	1.83697e-16	1	7.63209e-09
1.13078e-09		0	0	0	0	0	0	0		1			180			0
1.35468e-09		0	0	0	0	0	0	0		1			180			0
2.4426e-09	1.93212e-09	1.01935e-16	1.96952e-25	3.90864e-08	1.37534e-08	1.05196e-08	1.3759e-08	1.13925e-08	0.838463	0.75	0.982607	1	122.067	0.764871	0.235129	3.84066e-08
1.88587e-09	1.67666e-09	1.01935e-16	1.70911e-25	3.90864e-08	1.37534e-08	1.05196e-08	1.3759e-08	1.13925e-08	0.838463	0.75	0.982607	1	122.067	0.764871	0.235129	3.84066e-08
1.13415e-09		0	0	7.63209e-09	3.81605e-09	1.40247e-23	3.81605e-09	0	0	1	1		90	3.67518e-15	1	7.63209e-09
2.63318e-09	2.24019e-09	1.60184e-16	3.58843e-25	4.67185e-08	1.67296e-08	1.30465e-08	1.70659e-08	1.42812e-08	0.922258	0.85	1	1.04762	164.828	0.779848	0.220152	4.67185e-08
2.47963e-09	1.75621e-09	1.74747e-16	3.06892e-25	4.98798e-08	1.81086e-08	1.20674e-08	1.90802e-08	1.49162e-08	0.88261	0.666667	0.972742	1.14286	161.636	0.66639	0.33361	4.85202e-08
1.36307e-09	1.22895e-09	4.36866e-17	5.36885e-26	2.38222e-08	8.45927e-09	5.29933e-09	8.53294e-09	7.45812e-09	0.967374	0.555556	0.971463	1.5	145.901	0.626452	0.373548	2.31424e-08
1.67902e-09	1.51033e-09	2.91244e-17	4.39875e-26	2.28963e-08	7.63209e-09	3.81605e-09	8.53294e-09	6.08953e-09	0.698132	1	1	1	90	0.5	0.5	2.28963e-08
1.74248e-09	1.53393e-09	8.73733e-17	1.34024e-25	3.36897e-08	1.14481e-08	7.63209e-09	1.20674e-08	1.05474e-08	0.967374	0.833333	1	1.2	90	0.666667	0.333333	3.36897e-08
1.39328e-09	1.3625e-09	1.45622e-17	1.9841e-26	2.06609e-08	8.44718e-09	4.82696e-09	8.53294e-09	4.30595e-09	0.428686	0.833333	1	0.666667	108.435	0.571429	0.428571	2.06609e-08
3.37834e-09	2.4939e-09	2.18433e-16	5.4475e-25	5.43506e-08	1.82879e-08	1.6964e-08	1.90802e-08	1.66769e-08	0.929223	0.84	0.987492	1.07143	159.699	0.927605	0.0723954	5.36708e-08
1.33358e-09	1.10238e-09	1.45622e-17	1.60532e-26	1.30288e-08	5.39671e-09	2.69835e-09	5.39671e-09	4.30595e-09	1.07802	0.75	1	2	45	0.5	0.5	1.30288e-08
1.11181e-09		0	0	0	0	0	0	0		1			180			0
3.76854e-09	2.88713e-09	2.03871e-16	5.88601e-25	5.21152e-08	1.61904e-08	1.61904e-08	1.70659e-08	1.61114e-08	0.943271	0.8	1	1.07692	45.0026	1	5.49599e-10	5.21152e-08
2.40953e-09	1.80077e-09	1.60184e-16	2.88455e-25	4.67185e-08	1.67296e-08	1.30465e-08	1.70659e-08	1.42812e-08	0.922258	0.85	1	1.04762	74.8284	0.779848	0.220152	4.67185e-08
1.22474e-09	1.24863e-09	1.45622e-17	1.81828e-26	1.52642e-08	3.81605e-09	3.81605e-09	5.39671e-09	4.30595e-09	0.785398	1	1	1	180	1	0	1.52642e-08
1.42773e-09	1.17946e-09	1.45622e-17	1.71755e-26	1.52642e-08	3.81605e-09	3.81605e-09	5.39671e-09	4.30595e-09	0.785398	1	1	1	180	1	0	1.52642e-08
2.57113e-09	1.84384e-09	1.16498e-16	2.14803e-25	3.90864e-08	1.34918e-08	1.07934e-08	1.3759e-08	1.21791e-08	0.958244	0.8125	1	1.06667	135	0.8	0.2	3.90864e-08
1.18911e-09		0	0	0	0	0	0	0		1			180			0
1.29773e-09	1.29773e-09	1.45622e-17	1.88979e-26	1.30288e-08	5.39671e-09	2.69835e-09	5.39671e-09	4.30595e-09	1.07802	0.75	1	2	135	0.5	0.5	1.30288e-08
3.09364e-09	2.03204e-09	1.45622e-16	2.9591e-25	4.44831e-08	1.52347e-08	1.16631e-08	1.5734e-08	1.36166e-08	0.924799	0.7	0.969435	1.11111	176.437	0.765564	0.234436	4.31235e-08
2.64367e-09	1.94371e-09	1.01935e-16	1.98133e-25	3.6851e-08	1.07934e-08	1.07934e-08	1.20674e-08	1.13925e-08	0.943271	0.6875	1	1.16667	45	1	0	3.6851e-08
2.56659e-09	2.17672e-09	1.16498e-16	2.53582e-25	4.35572e-08	1.61901e-08	1.34918e-08	1.61901e-08	1.21791e-08	0.771628	0.9375	1	0.941177	134.999	0.833335	0.166665	4.35572e-08
1.63556e-09	1.55738e-09	2.91244e-17	4.53578e-26	1.84255e-08	7.63209e-09	3.81605e-09	7.63209e-09	6.08953e-09	1.07802	0.666667	1	2	180	0.5	0.5	1.84255e-08
4.95579e-09	3.47173e-09	2.91244e-16	1.01112e-24	6.29086e-08	2.40524e-08	1.66375e-08	2.41348e-08	1.92568e-08	0.924799	0.714286	0.989194	1.14286	166.3	0.691717	0.308283	6.22288e-08
1.5414e-09	1.35681e-09	4.36866e-17	5.92745e-26	2.8293e-08	1.20118e-08	4.57333e-09	1.20674e-08	7.45812e-09	0.685805	0.75	0.975972	1.5	12.9332	0.380736	0.619264	2.76132e-08
2.29458e-09	1.73726e-09	5.82489e-17	1.01194e-25	3.59251e-08	1.32606e-08	8.44264e-09	1.3759e-08	8.6119e-09	0.567155	0.833333	0.981077	0.8	161.778	0.636671	0.363329	3.52453e-08
1.31329e-09		0	0	7.63209e-09	3.81605e-09	7.00997e-25	3.81605e-09	0	0	1	1		180	1.83697e-16	1	7.63209e-09
1.67971e-09	1.48894e-09	5.82489e-17	8.67291e-26	2.8293e-08	1.07934e-08	8.09507e-09	1.07934e-08	8.6119e-09	0.914407	0.888889	1	1.14286	45.0002	0.750001	0.249999	2.8293e-08
2.7765e-09	2.12321e-09	1.45622e-16	3.09186e-25	4.22477e-08	1.55232e-08	1.20217e-08	1.5734e-08	1.36166e-08	1.02525	0.6	0.967818	1.33333	23.4238	0.774431	0.225569	4.08881e-08
2.54378e-09	2.00943e-09	1.16498e-16	2.34094e-25	4.00123e-08	1.4801e-08	1.11008e-08	1.52642e-08	1.21791e-08	0.914407	0.55	0.98301	1.23077	165.85	0.75	0.25	3.93325e-08
4.86506e-09	2.89504e-09	4.65991e-16	1.34906e-24	8.13341e-08	3.07067e-08	2.08714e-08	3.0766e-08	2.43581e-08	0.885201	0.685185	0.972516	1.12281	169.32	0.6797	0.3203	7.90987e-08
5.60438e-09	3.41646e-09	5.38802e-16	1.84079e-24	9.43629e-08	3.05188e-08	2.59243e-08	3.0766e-08	2.61921e-08	0.76039	0.671875	0.923832	1.02778	52.9872	0.849454	0.150546	8.71755e-08
1.26426e-09		0	0	0	0	0	0	0		1			180			0
1.11549e-09		0	0	0	0	0	0	0		1			180			0
1.2588e-09	1.19359e-09	2.91244e-17	3.47625e-26	2.38222e-08	8.45927e-09	5.29933e-09	8.53294e-09	6.08953e-09	0.644916	0.555556	0.971463	1	124.099	0.626452	0.373548	2.31424e-08
3.59404e-09	2.68049e-09	1.60184e-16	4.29372e-25	4.44831e-08	1.52642e-08	1.14481e-08	1.5734e-08	1.42812e-08	1.01728	0.8	1	1.1	180	0.75	0.25	4.44831e-08
4.87949e-09	2.89035e-09	2.76682e-16	7.99708e-25	6.06732e-08	2.32113e-08	1.56729e-08	2.32121e-08	1.87692e-08	0.944489	0.657143	0.977591	1.15152	171.013	0.675227	0.324773	5.93136e-08
1.11574e-09		0	0	0	0	0	0	0		1			180			0
1.76731e-09	1.53133e-09	4.36866e-17	6.68985e-26	2.60576e-08	7.63209e-09	7.63209e-09	8.53294e-09	7.45812e-09	0.808518	0.777778	1	1	180	1	-2.22045e-16	2.60576e-08
2.32902e-09	1.76986e-09	5.82489e-17	1.03092e-25	3.36897e-08	1.17865e-08	7.99165e-09	1.20674e-08	8.6119e-09	0.644916	0.75	0.979821	0.888889	173.953	0.678036	0.321964	3.30099e-08
1.63246e-09	1.44822e-09	2.91244e-17	4.21786e-26	2.06609e-08	8.44718e-09	3.62022e-09	8.53294e-09	6.08953e-09	0.857372	0.666667	0.967097	2	18.4349	0.428571	0.571429	1.99811e-08
1.21557e-09		0	0	0	0	0	0	0		1			180			0
1.30493e-09	1.19552e-09	1.45622e-17	1.74094e-26	1.52642e-08	3.81605e-09	3.81605e-09	5.39671e-09	4.30595e-09	0.785398	1	1	1	180	1	0	1.52642e-08
5.3636e-09	3.15829e-09	2.32995e-16	7.35866e-25	5.75119e-08	1.91973e-08	1.69766e-08	1.94581e-08	1.72238e-08	0.885201	0.766667	0.98818	1	159.298	0.884323	0.115677	5.68321e-08
1.12794e-09		0	0	0	0	0	0	0		1			180			0
3.28331e-09	2.12677e-09	1.01935e-16	2.16794e-25	4.13218e-08	1.52642e-08	7.63209e-09	1.5734e-08	1.13925e-08	0.7502	0.866667	1	1	180	0.5	0.5	4.13218e-08
6.11639e-09	3.71144e-09	3.20369e-16	1.18903e-24	6.5144e-08	2.15868e-08	1.88885e-08	2.22512e-08	2.01967e-08	0.948661	0.833333	1	1.02326	135	0.875	0.125	6.5144e-08
1.98275e-09	1.76245e-09	7.28111e-17	1.28326e-25	3.14543e-08	1.2061e-08	8.48199e-09	1.20674e-08	9.62839e-09	0.924799	0.75	1	1.11111	20.3006	0.703257	0.296743	3.14543e-08
1.62078e-09		0	0	1.30288e-08	5.39671e-09	2.69835e-09	5.39671e-09	0	0	0.75	1	0	135	0.5	0.5	1.30288e-08
4.51312e-09	2.92414e-09	2.76682e-16	8.09058e-25	5.97473e-08	1.90802e-08	1.52642e-08	2.055e-08	1.87692e-08	0.97399	0.866667	1	1.05556	180	0.8	0.2	5.97473e-08
2.16602e-09	1.53217e-09	5.82489e-17	8.92473e-26	3.14543e-08	1.18286e-08	8.04117e-09	1.20674e-08	8.6119e-09	0.739839	0.666667	0.978387	1	7.01812	0.679806	0.320194	3.07745e-08
1.91171e-09	1.57664e-09	4.36866e-17	6.88783e-26	2.15868e-08	7.63209e-09	7.63209e-09	7.63209e-09	7.45812e-09	1.1781	0.555556	1	1.5	180	1	0	2.15868e-08
1.18157e-09	1.18157e-09	1.45622e-17	1.72062e-26	1.30288e-08	5.39671e-09	2.69835e-09	5.39671e-09	4.30595e-09	1.07802	0.75	1	2	135	0.5	0.5	1.30288e-08
1.84148e-09	1.70876e-09	4.36866e-17	7.46502e-26	2.8293e-08	1.18809e-08	4.88388e-09	1.20674e-08	7.45812e-09	0.685805	0.875	1	1.2	171.65	0.411069	0.588931	2.8293e-08
1.84544e-09	1.49688e-09	8.73733e-17	1.30788e-25	3.59251e-08	1.36527e-08	1.02395e-08	1.3759e-08	1.05474e-08	0.850733	0.833333	0.981077	1.2	153.435	0.75	0.25	3.52453e-08
2.76356e-09	2.22862e-09	2.91244e-16	6.49072e-25	6.96148e-08	2.74097e-08	1.26818e-08	2.77812e-08	1.92568e-08	0.755204	0.8125	0.98619	1.14286	6.56405	0.462675	0.537325	6.86534e-08
2.18782e-09	1.75213e-09	2.32995e-16	4.08238e-25	8.04082e-08	3.2799e-08	1.17202e-08	3.28269e-08	1.72238e-08	0.452853	0.479167	0.911729	0.842105	142.102	0.357335	0.642665	7.33105e-08
1.744e-09	1.51628e-09	5.82489e-17	8.83215e-26	3.36897e-08	1.37498e-08	8.42276e-09	1.3759e-08	8.6119e-09	0.644916	0.75	0.979821	0.888889	144.217	0.612574	0.387426	3.30099e-08
3.08143e-09	2.33503e-09	1.60184e-16	3.74036e-25	4.44831e-08	1.52347e-08	1.16631e-08	1.5734e-08	1.42812e-08	1.01728	0.7	0.969435	1.22222	86.4375	0.765564	0.234436	4.31235e-08
6.65211e-09	3.84637e-09	4.51429e-16	1.73636e-24	7.59374e-08	2.7355e-08	2.01553e-08	2.77812e-08	2.39745e-08	0.983756	0.770833	0.991048	1.10714	174.104	0.736805	0.263195	7.52576e-08
1.47161e-09	1.78097e-09	1.45622e-17	2.59348e-26	2.06609e-08	8.44718e-09	4.82696e-09	8.53294e-09	4.30595e-09	0.428686	0.833333	1	0.666667	161.565	0.571429	0.428571	2.06609e-08
1.73019e-09	1.50925e-09	1.16498e-16	1.75824e-25	3.90864e-08	1.36156e-08	1.01688e-08	1.3759e-08	1.21791e-08	0.958244	0.6875	0.975403	1.23077	64.5868	0.74685	0.25315	3.8125e-08
1.49581e-09	1.32861e-09	4.36866e-17	5.80424e-26	2.38222e-08	8.09506e-09	5.39671e-09	8.53294e-09	7.45812e-09	0.967374	0.666667	1	1.2	135	0.666667	0.333333	2.38222e-08
1.25447e-09	1.21903e-09	1.45622e-17	1.77518e-26	2.06609e-08	8.35587e-09	4.66767e-09	8.53294e-09	4.30595e-09	0.428686	0.666667	1	0.666667	104.872	0.558609	0.441391	2.06609e-08
1.70884e-09		0	0	1.52642e-08	7.63209e-09	1.40199e-24	7.63209e-09	0	0	1	1		180	1.83697e-16	1	1.52642e-08
1.3074e-09	1.57232e-09	1.45622e-17	2.28965e-26	1.52642e-08	3.81605e-09	3.81605e-09	5.39671e-09	4.30595e-09	0.785398	1	1	1	180	1	0	1.52642e-08
1.49209e-09	1.35515e-09	2.91244e-17	3.94681e-26	2.06609e-08	8.44718e-09	4.82696e-09	8.53294e-09	6.08953e-09	0.857372	0.833333	1	1.33333	108.435	0.571429	0.428571	2.06609e-08
1.4094e-09		0	0	1.52642e-08	7.63209e-09	1.40199e-24	7.63209e-09	0	0	1	1		180	1.83697e-16	1	1.52642e-08
1.29493e-09		0	0	0	0	0	0	0		1			180			0
1.37557e-09		0	0	7.63209e-09	3.81605e-09	7.00997e-25	3.81605e-09	0	0	1	1		180	1.83697e-16	1	7.63209e-09
1.33738e-09		0	0	7.63209e-09	3.81605e-09	7.00997e-25	3.81605e-09	0	0	1	1		180	1.83697e-16	1	7.63209e-09
8.70677e-09	5.07884e-09	6.40737e-16	3.2542e-24	9.65983e-08	3.54163e-08	2.36108e-08	3.62022e-08	2.85624e-08	0.862881	0.728571	0.964812	1.06024	173.526	0.666667	0.333333	9.31992e-08
1.19282e-09		0	0	7.63209e-09	3.81605e-09	7.00997e-25	3.81605e-09	0	0	1	1		180	1.83697e-16	1	7.63209e-09
1.30394e-09		0	0	0	0	0	0	0		1			180			0
1.41744e-09	1.2289e-09	1.45622e-17	1.78956e-26	1.84255e-08	8.49846e-09	3.24612e-09	8.53294e-09	4.30595e-09	0.539012	0.666667	1	1	148.283	0.381966	0.618034	1.84255e-08
1.6604e-09	1.42179e-09	5.82489e-17	8.28175e-26	2.92189e-08	1.12416e-08	7.49438e-09	1.14481e-08	8.6119e-09	0.857372	0.583333	0.976734	1.14286	169.099	0.666667	0.333333	2.85391e-08
2.863e-09	2.16628e-09	1.3106e-16	2.83913e-25	4.67185e-08	1.6349e-08	1.19337e-08	1.70659e-08	1.29178e-08	0.754575	0.75	0.970898	0.947368	9.89944	0.729936	0.270064	4.53589e-08
1.69258e-09	1.53123e-09	5.82489e-17	8.91925e-26	3.05284e-08	7.63209e-09	7.63209e-09	1.07934e-08	8.6119e-09	0.785398	1	1	1	90	1	0	3.05284e-08
1.75586e-09	1.48181e-09	7.28111e-17	1.07892e-25	3.36897e-08	1.36527e-08	6.82635e-09	1.3759e-08	9.62839e-09	0.806145	0.75	0.979821	1.11111	26.5651	0.5	0.5	3.30099e-08
2.4969e-09	2.019e-09	4.36866e-17	8.82033e-26	3.36897e-08	1.37225e-08	8.52161e-09	1.3759e-08	7.45812e-09	0.483687	0.75	1	0.75	150.482	0.620996	0.379004	3.36897e-08
1.18962e-09		0	0	0	0	0	0	0		1			180			0
1.10295e-09		0	0	0	0	0	0	0		1			180			0
3.79182e-09	2.45186e-09	2.76682e-16	6.78386e-25	6.5144e-08	2.31149e-08	1.67017e-08	2.32121e-08	1.87692e-08	0.819298	0.742857	0.979129	1.02703	14.7078	0.722553	0.277447	6.37844e-08
1.91773e-09	1.79617e-09	2.91244e-17	5.23125e-26	2.8293e-08	1.04483e-08	7.15939e-09	1.07934e-08	6.08953e-09	0.457204	0.777778	0.975972	0.666667	149.527	0.685218	0.314782	2.76132e-08
1.47691e-09	1.24478e-09	1.45622e-17	1.81268e-26	2.06609e-08	8.44718e-09	4.82696e-09	8.53294e-09	4.30595e-09	0.428686	0.833333	1	0.666667	161.565	0.571429	0.428571	2.06609e-08
1.12497e-09		0	0	1.30288e-08	5.39671e-09	2.69835e-09	5.39671e-09	0	0	0.75	1	0	135	0.5	0.5	1.30288e-08
2.54428e-09	2.30869e-09	1.3106e-16	3.02576e-25	4.44831e-08	1.70594e-08	1.19886e-08	1.70659e-08	1.29178e-08	0.832319	0.7	0.984718	1.05882	155.015	0.702759	0.297241	4.38033e-08
2.6069e-09	1.80873e-09	1.3106e-16	2.37052e-25	4.44831e-08	1.54718e-08	1.16631e-08	1.5734e-08	1.29178e-08	0.832319	0.7	0.984718	1.05882	176.437	0.753831	0.246169	4.38033e-08
1.10454e-09	1.30535e-09	1.45622e-17	1.90088e-26	1.30288e-08	5.39671e-09	2.69835e-09	5.39671e-09	4.30595e-09	1.07802	0.75	1	2	45	0.5	0.5	1.30288e-08
1.24923e-09		0	0	7.63209e-09	3.81605e-09	7.00997e-25	3.81605e-09	0	0	1	1		180	1.83697e-16	1	7.63209e-09
1.80623e-09	1.68135e-09	8.73733e-17	1.46905e-25	3.90864e-08	1.56948e-08	8.84053e-09	1.5734e-08	1.05474e-08	0.718683	0.733333	1	1.09091	9.99155	0.563279	0.436721	3.90864e-08
1.95536e-09	1.80166e-09	7.28111e-17	1.31181e-25	2.92189e-08	1.14481e-08	7.63209e-09	1.14481e-08	9.62839e-09	1.07171	0.666667	1	1.25	180	0.666667	0.333333	2.92189e-08
3.62049e-09	2.51711e-09	2.03871e-16	5.13166e-25	5.21152e-08	1.60058e-08	1.55894e-08	1.70659e-08	1.61114e-08	0.943271	0.76	0.986956	1.12	173.736	0.973985	0.0260152	5.14354e-08
1.79412e-09	1.83087e-09	1.45622e-17	2.66615e-26	2.06609e-08	8.44718e-09	4.82696e-09	8.53294e-09	4.30595e-09	0.428686	0.833333	1	0.666667	161.565	0.571429	0.428571	2.06609e-08
2.36093e-09	2.00932e-09	7.28111e-17	1.46301e-25	3.36897e-08	1.19909e-08	8.25801e-09	1.20674e-08	9.62839e-09	0.806145	0.75	0.979821	1.11111	11.9812	0.688688	0.311312	3.30099e-08
1.50516e-09	1.50516e-09	1.45622e-17	2.19185e-26	1.30288e-08	5.39671e-09	2.69835e-09	5.39671e-09	4.30595e-09	1.07802	0.75	1	2	135	0.5	0.5	1.30288e-08
5.07438e-09	3.43504e-09	3.34931e-16	1.1505e-24	7.27761e-08	2.67103e-08	1.54026e-08	2.67123e-08	2.06506e-08	0.794672	0.7	0.954897	1.06977	179.301	0.576654	0.423346	6.94937e-08
3.08756e-09	2.24309e-09	1.3106e-16	2.93979e-25	4.89539e-08	1.93097e-08	8.45562e-09	1.94581e-08	1.29178e-08	0.687235	0.833333	0.986113	1.05882	4.22946	0.437895	0.562105	4.82741e-08
1.35117e-09		0	0	7.63209e-09	3.81605e-09	7.00997e-25	3.81605e-09	0	0	1	1		180	1.83697e-16	1	7.63209e-09
2.73483e-09	2.07466e-09	1.45622e-16	3.02116e-25	4.44831e-08	1.56009e-08	1.13728e-08	1.5734e-08	1.36166e-08	0.924799	0.65	0.954153	1.17647	173.421	0.728982	0.271018	4.24437e-08
1.5909e-09	1.41549e-09	1.16498e-16	1.64901e-25	5.21152e-08	1.91835e-08	7.96294e-09	1.94581e-08	1.21791e-08	0.539012	0.611111	1.07274	1.45455	178.328	0.415094	0.584906	5.59062e-08
7.09694e-09	4.50506e-09	5.09678e-16	2.29613e-24	8.58049e-08	3.06463e-08	1.96192e-08	3.14679e-08	2.54743e-08	0.869924	0.814815	0.984154	1.02941	2.07023	0.640181	0.359819	8.44453e-08
1.18107e-09		0	0	0	0	0	0	0		1			180			0
1.2487e-09	1.50259e-09	1.45622e-17	2.1881e-26	1.52642e-08	3.81605e-09	3.81605e-09	5.39671e-09	4.30595e-09	0.785398	1	1	1	180	1	0	1.52642e-08
1.15728e-09		0	0	0	0	0	0	0		1			180			0
1.71838e-09	1.47423e-09	4.36866e-17	6.44043e-26	2.38222e-08	8.09506e-09	5.39671e-09	8.53294e-09	7.45812e-09	0.967374	0.666667	1	1.2	135	0.666667	0.333333	2.38222e-08
2.23901e-09	2.06725e-09	7.28111e-17	1.50519e-25	3.36897e-08	1.14481e-08	7.63209e-09	1.20674e-08	9.62839e-09	0.806145	0.833333	1	1	180	0.666667	0.333333	3.36897e-08
1.2408e-09	1.27213e-09	1.45622e-17	1.8525e-26	1.52642e-08	3.81605e-09	3.81605e-09	5.39671e-09	4.30595e-09	0.785398	1	1	1	180	1	0	1.52642e-08
2.81557e-09	2.08488e-09	2.03871e-16	4.25046e-25	6.5144e-08	2.69178e-08	1.16933e-08	2.69835e-08	1.61114e-08	0.603694	0.59375	0.960048	1.07692	175.869	0.434408	0.565592	6.25414e-08
2.59909e-09	1.88425e-09	7.28111e-17	1.37194e-25	3.59251e-08	1.30388e-08	9.35402e-09	1.3759e-08	9.62839e-09	0.708944	0.916667	1	0.909091	164.929	0.717398	0.282602	3.59251e-08
1.39911e-09	1.38694e-09	1.45622e-17	2.0197e-26	1.30288e-08	5.39671e-09	2.69835e-09	5.39671e-09	4.30595e-09	1.07802	0.75	1	2	45	0.5	0.5	1.30288e-08
3.28421e-09	2.56755e-09	1.60184e-16	4.11281e-25	4.89539e-08	1.85326e-08	1.3525e-08	1.90802e-08	1.42812e-08	0.839954	0.9	1	1	156.891	0.729796	0.270204	4.89539e-08
2.11459e-09	2.17369e-09	8.73733e-17	1.89923e-25	3.36897e-08	1.14481e-08	7.63209e-09	1.20674e-08	1.05474e-08	0.967374	0.833333	1	1.2	180	0.666667	0.333333	3.36897e-08
1.1287e-09	1.70954e-09	1.45622e-17	2.48946e-26	1.52642e-08	3.81605e-09	3.81605e-09	5.39671e-09	4.30595e-09	0.785398	1	1	1	180	1	0	1.52642e-08
1.35372e-09	1.11756e-09	1.45622e-17	1.62742e-26	1.84255e-08	7.63209e-09	3.81605e-09	7.63209e-09	4.30595e-09	0.539012	0.666667	1	1	90	0.5	0.5	1.84255e-08
2.19345e-09	1.85328e-09	1.01935e-16	1.88915e-25	3.6851e-08	1.20674e-08	1.08607e-08	1.20674e-08	1.13925e-08	0.943271	0.6875	0.981552	1.07692	161.565	0.9	0.1	3.61712e-08
1.75424e-09	1.61295e-09	4.36866e-17	7.04646e-26	3.36897e-08	7.63209e-09	7.63209e-09	1.07934e-08	7.45812e-09	0.483687	0.888889	0.906164	0.75	90	1	0	3.05284e-08
2.01982e-09	1.66997e-09	7.28111e-17	1.21593e-25	3.14543e-08	1.2061e-08	8.48199e-09	1.20674e-08	9.62839e-09	0.924799	0.75	1	1.11111	20.3006	0.703257	0.296743	3.14543e-08
2.3933e-09	1.94512e-09	1.16498e-16	2.26602e-25	3.6851e-08	1.14481e-08	1.14481e-08	1.20674e-08	1.21791e-08	1.07802	0.75	1	1.14286	180	1	0	3.6851e-08
1.10791e-09	1.76978e-09	1.45622e-17	2.5772e-26	1.52642e-08	3.81605e-09	3.81605e-09	5.39671e-09	4.30595e-09	0.785398	1	1	1	180	1	0	1.52642e-08
2.95916e-09	2.26987e-09	1.60184e-16	3.63598e-25	4.44831e-08	1.52642e-08	1.14481e-08	1.5734e-08	1.42812e-08	1.01728	0.8	1	1.1	90	0.75	0.25	4.44831e-08
1.19253e-09		0	0	7.63209e-09	3.81605e-09	7.00997e-25	3.81605e-09	0	0	1	1		180	1.83697e-16	1	7.63209e-09
1.39859e-09	1.23477e-09	1.45622e-17	1.79809e-26	2.06609e-08	8.44718e-09	3.62022e-09	8.53294e-09	4.30595e-09	0.428686	0.666667	0.967097	1	18.4349	0.428571	0.571429	1.99811e-08
3.74602e-09	2.62798e-09	2.6212e-16	6.88847e-25	5.97473e-08	2.01772e-08	1.71493e-08	2.055e-08	1.82686e-08	0.922727	0.833333	0.988622	1.02857	10.8704	0.849934	0.150066	5.90675e-08
2.15202e-09	1.93033e-09	5.82489e-17	1.1244e-25	3.05284e-08	7.63209e-09	7.63209e-09	1.07934e-08	8.6119e-09	0.785398	1	1	1	180	1	0	3.05284e-08
1.14657e-09		0	0	0	0	0	0	0		1			180			0
1.60428e-09	1.60428e-09	1.45622e-17	2.33619e-26	1.30288e-08	5.39671e-09	2.69835e-09	5.39671e-09	4.30595e-09	1.07802	0.75	1	2	135	0.5	0.5	1.30288e-08
1.34056e-09		0	0	7.63209e-09	3.81605e-09	7.00997e-25	3.81605e-09	0	0	1	1		180	1.83697e-16	1	7.63209e-09
2.18312e-09	1.89165e-09	7.28111e-17	1.37733e-25	3.59251e-08	1.30388e-08	9.35402e-09	1.3759e-08	9.62839e-09	0.708944	0.916667	1	0.909091	164.929	0.717398	0.282602	3.59251e-08
1.54669e-09		0	0	1.52642e-08	7.63209e-09	1.40199e-24	7.63209e-09	0	0	1	1		180	1.83697e-16	1	1.52642e-08
2.11958e-09	1.79494e-09	7.28111e-17	1.30692e-25	3.36897e-08	1.14481e-08	7.63209e-09	1.20674e-08	9.62839e-09	0.806145	0.833333	1	1	2.891e-10	0.666667	0.333333	3.36897e-08
1.18804e-09		0	0	0	0	0	0	0		1			180			0
1.45102e-09	1.40821e-09	4.36866e-17	6.152e-26	2.60576e-08	7.63209e-09	7.63209e-09	8.53294e-09	7.45812e-09	0.808518	0.555556	0.973911	2	90	1	6.06312e-11	2.53778e-08
1.68565e-09	1.47637e-09	4.36866e-17	6.44976e-26	2.60576e-08	7.63209e-09	7.63209e-09	8.53294e-09	7.45812e-09	0.808518	0.777778	1	1	90	1	0	2.60576e-08
1.51767e-09	1.64407e-09	2.91244e-17	4.78827e-26	2.06609e-08	8.44718e-09	3.62022e-09	8.53294e-09	6.08953e-09	0.857372	0.666667	1.2283	4	71.5651	0.428571	0.571429	2.53778e-08
1.18761e-09		0	0	0	0	0	0	0		1			180			0
1.6372e-09	1.83529e-09	2.91244e-17	5.34517e-26	2.28963e-08	7.63209e-09	3.81605e-09	8.53294e-09	6.08953e-09	0.698132	1	1	1	180	0.5	0.5	2.28963e-08
1.218e-09		0	0	7.63209e-09	3.81605e-09	7.00997e-25	3.81605e-09	0	0	1	1		180	1.83697e-16	1	7.63209e-09
